연도,한국,미국,일본,터키,캐나다,멕시코,칠레,콜롬비아,체코,프랑스,헝가리,네덜란드,스웨덴,스위스,영국,오스트레일리아,뉴질랜드,이스라엘
1980,-,13.36,-,8,11.52,22.42,-,-,-,7.25,-,-,-,-,14.13,-,-,-
1981,-,16.38,-,26.5,15.96,28.1,-,-,-,7.75,-,-,-,-,10.67,13.62,-,-
1982,-,12.26,-,45,12.92,41.05,-,-,-,8.5,-,-,-,-,12.42,15.01,-,-
1983,-,9.09,-,45.33,7.33,59.91,-,-,-,8.08,-,-,-,-,11.19,12.85,-,-
1984,-,10.23,-,51.42,8.94,51.36,-,-,-,7.08,-,-,-,-,7.27,12.46,-,-
1985,-,8.1,-,49.25,7.79,57.74,32.1,-,-,6.25,-,-,-,-,11.79,14.01,-,-
1986,-,6.81,-,40.58,7.08,78.43,19.04,31.36,-,5,-,-,-,-,9.85,16.22,-,-
1987,-,6.66,-,35,5.69,94.96,25.28,30.79,-,4.5,-,-,-,-,8.57,14.88,-,-
1988,-,7.57,-,49.08,6.65,55.22,15.16,33.46,-,4.5,-,-,-,-,8.55,13.36,-,-
1989,-,9.22,-,53.79,9.08,33.37,27.79,33.73,-,4.5,-,-,-,-,11.51,18.35,-,-
1990,-,8.1,-,47.48,9.85,30.4,40.35,36.44,-,4.5,23.71,-,-,-,12.54,15.83,11.65,-
1991,-,5.69,5.08,62.68,5.75,17.97,22.35,37.23,-,4.5,29.22,-,-,-,10.28,11.05,8.93,-
1992,-,3.52,3.35,68.74,3.92,15.88,18.29,26.67,-,4.5,23.45,-,7.8,-,7.46,7.12,6.58,-
1993,-,3.02,2.14,64.57,3.21,16.69,18.24,25.84,7.03,4.5,15.04,5.05,5.45,-,3.97,5.76,6.24,-
1994,-,4.2,1.7,87.79,3.98,15.03,15.12,29.42,7.07,4.5,19.51,4.7,4.76,-,3.66,5.75,6.38,-
1995,-,5.84,0.9,75.97,5.28,39.82,13.73,32.34,6.96,4.5,24.77,4.4,5.73,-,4.11,7.15,8.49,-
1996,10.11,5.3,0.3,80.75,3,26.4,13.48,31.15,6.79,3.67,20.63,3.54,3.7,-,3.05,6.68,8.49,-
1997,10.81,5.46,0.3,79.49,1.9,16.36,12.02,24.13,7.71,3.5,17.66,3.18,2.38,-,3.63,5.05,7.26,-
1998,13.29,5.35,0.27,80.11,3.08,15.45,14.92,32.58,8.08,3.21,15.41,3.1,2.3,-,4.48,4.34,6.78,-
1999,7.95,4.97,0.12,78.43,2.88,11.6,8.56,21.33,4.48,2.69,12.65,2.74,1.48,-,-,4.06,4.56,-
2000,7.94,6.24,0.07,47.16,3.48,8.26,9.2,12.15,3.42,2.63,9.19,2.89,2.06,-,-,4.91,6.36,-
2001,5.79,3.89,0.06,74.7,2.25,6.23,6.19,12.44,2.87,3,8.98,3.1,2.17,-,-,3.74,5.35,-
2002,4.95,1.67,0.04,50.49,0.83,3.76,3.8,8.94,2,3,7.32,2.77,2.38,-,-,3.7,5.33,-
2003,4.25,1.13,0.04,37.68,1.1,3.09,2.73,7.8,1.33,2.69,7.08,2.49,1.68,-,-,3.51,5.1,-
2004,3.87,1.35,0.08,24.26,0.78,2.7,1.94,7.8,1.28,2.25,10.5,2.31,1.07,-,-,3.85,5.77,-
2005,3.72,3.21,0.27,20.4,0.79,3.46,3.93,7.01,1.17,2.15,6.41,2.34,0.82,-,-,3.89,6.68,-
2006,4.5,4.96,0.68,21.65,1.83,3.3,5.11,6.28,1.19,2.44,6.03,2.98,1.09,-,-,4.06,6.92,-
2007,5.17,5.02,0.81,22.56,2.08,3.21,5.61,8.01,1.32,2.85,7.23,3.89,-,-,-,4.53,7.78,-
2008,5.87,1.93,0.59,22.91,1.5,3.04,7.49,9.74,1.61,3.67,8.06,4.37,-,1.81,-,4.73,7.55,-
2009,3.48,0.16,0.43,17.65,0.1,2.01,2.05,6.15,1.27,1.92,8.14,2.6,-,0.09,-,3.08,4.04,-
2010,3.86,0.18,0.5,15.27,0.2,1.21,1.75,3.66,1.08,1.46,4.93,2.35,-,0.07,-,4.21,4.58,-
2011,4.15,0.1,0.46,14.22,0.48,0.96,5.29,4.26,1.04,2.08,5.49,2.61,-,0.06,-,4.34,4.27,-
2012,3.7,0.14,0.48,16.35,0.48,1.08,5.79,5.36,1.02,2.25,6.27,2.74,-,0.04,-,3.92,4.11,-
2013,2.89,0.11,0.54,15.76,0.55,1.33,5.17,4.17,0.86,1.6,3.77,2.44,-,0.03,-,3.25,3.83,1.32
2014,2.54,0.09,0.42,16.77,0.55,0.84,3.92,4.09,0.7,1.15,1.78,-,-,0.03,-,2.9,4.01,0.8
2015,1.81,0.13,0.41,14.92,0.08,0.59,3.61,4.58,0.53,0.9,1.11,-,-,-0.14,-,2.3,3.73,0.46
2016,1.56,0.4,0.3,14.61,0.1,1.29,3.82,6.78,0.37,0.76,0.58,-,-,-0.2,-,2.14,3.23,0.48
2017,1.67,1,0.32,15.29,0.1,2.7,2.94,5.99,0.28,0.79,0.12,-,-,-0.27,-,2.01,3.3,0.52
2018,2.03,1.83,-,23.28,-,3.27,2.7,4.71,0.28,-,0.06,-,-,-0.32,-,1.98,3.26,0.56
2019,1.85,2.16,-,25.64,-,3.53,2.53,4.5,0.39,-,0.1,-,-,-0.35,-,1.56,3,0.65
